Year,Carbon_Dioxide,Methane,Nitrous_Oxide,Fluorinated_Gases,LULUCF_Net,Total_Gross_Emissions,Net_Emissions
1990,5131.6,871.7,408.2,125.4,-976.7,6536.9,5560.2
1991,5076.3,879.6,398.5,118.3,-989.0,6472.7,5483.7
1992,5178.7,877.4,397.3,122.9,-1007.4,6576.4,5569.0
1993,5279.5,864.9,418.5,123.6,-991.3,6686.5,5695.1
1994,5361.8,873.4,419.2,128.2,-1005.2,6782.6,5777.4
1995,5425.8,866.6,423.5,146.3,-980.2,6862.1,5881.9
1996,5601.1,861.7,435.5,158.0,-1011.2,7056.3,6045.1
1997,5673.1,847.9,419.6,168.4,-985.2,7109.0,6123.8
1998,5736.3,835.5,423.4,183.9,-996.3,7179.0,6182.7
1999,5800.2,815.8,418.7,183.9,-968.5,7218.6,6250.2
2000,6023.1,815.7,410.9,170.2,-983.7,7419.9,6436.2
2001,5903.5,807.1,421.7,154.9,-979.8,7287.3,6307.6
2002,5947.8,801.1,422.9,158.0,-924.8,7329.9,6405.1
2003,6006.4,801.1,423.4,155.9,-957.9,7386.9,6429.0
2004,6111.5,796.4,428.5,155.9,-860.2,7492.3,6632.1
2005,6126.9,795.4,419.2,153.1,-907.7,7494.6,6586.9
2006,6045.3,806.6,420.6,157.3,-951.9,7429.2,6477.2
2007,6121.5,810.3,431.6,166.5,-900.3,7529.9,6629.6
2008,5919.2,821.6,416.5,169.0,-912.8,7326.4,6413.5
2009,5486.1,806.8,410.1,164.0,-850.9,6866.9,6016.0
2010,5668.7,807.6,418.3,171.4,-886.3,7066.0,6179.7
2011,5540.3,778.3,419.9,173.3,-941.7,6911.8,5970.0
2012,5332.8,764.1,392.8,171.2,-929.2,6660.9,5731.7
2013,5473.7,766.2,434.0,171.4,-886.6,6845.4,5958.8
2014,5529.9,762.4,439.6,173.9,-923.7,6905.9,5982.2
2015,5368.3,764.4,427.0,176.6,-820.2,6736.2,5916.0
2016,5246.4,744.6,413.4,175.6,-916.8,6580.0,5663.2
2017,5196.5,759.5,417.8,177.2,-926.0,6551.0,5625.0
2018,5362.2,771.5,439.5,179.6,-915.5,6752.7,5837.3
2019,5234.5,754.3,416.4,185.0,-863.6,6590.1,5726.6
2020,4689.0,735.3,391.2,186.3,-904.4,6001.8,5097.4
2021,5017.2,720.5,398.2,193.0,-910.6,6328.8,5418.2
2022,5053.0,702.4,389.7,197.9,-854.2,6343.2,5489.0
